ID,timeset,LANGUAGE,FAVORITE_C,QUOTE_C,REPLY_C,RETWEET_C,VIEWS_C,full_text
1765697649745822028,2024-03-07T11:14:59+00:00,fr,27,6,38,5,4403,L'opportunisme politique parfaitement résumé en un seul dessin... 👏 https://t.co/HMCqH9S1Hg
1765697192751227284,2024-03-07T11:13:10+00:00,fr,0,0,0,3,,"RT @OlivierBierin: Bienvenue @LucPire ! Venture Lab, Galler, Amnesty, écoles de devoir... Une implication forte et concrète pour la trans…"
1765697116469358783,2024-03-07T11:12:52+00:00,fr,6,1,4,1,1293,Bienvenue @LucPire qui vient renforcer notre liste 🇪🇺 💪
1765696551756714174,2024-03-07T11:10:37+00:00,fr,0,0,0,12,,RT @KhattabiZakia: le manque flagrant de loyauté gvtale d’un partenaire sans qui good move n’aurait pas été possible donne la tonalité de l…
1765751823439208696,2024-03-07T14:50:15+00:00,fr,73,2,12,10,8939,Conseil aux voyageurs: évitez cependant de défendre les droits humains ou de dénoncer un génocide en cours contre les Ouïghours avant votre séjour en Chine.
1766081148914909585,2024-03-08T12:38:52+00:00,fr,38,2,15,9,4646,"Je cosigne dans @lesoir une carte blanche internationale avec des femmes influentes de différents pays. Nous proposons 16 mesures pour une #Europe meilleure pour les femmes. L'UE doit être un instrument d'évolution, un projet féministe et démocratique pour toutes et tous. #8mars"
1766081290107777211,2024-03-08T12:39:26+00:00,fr,10,0,3,4,587,"@lesoir L'Europe a un rôle de premier plan à jouer dans la défense des #droitsdesfemmes et des personnes #LGBTQIA+. Si elle ne veut pas disparaître ou être dominée par ses principaux opposants qui se préparent à prendre le pouvoir au Parlement européen, elle doit agir rapidement. #8mars"
1766081545784168463,2024-03-08T12:40:27+00:00,fr,9,1,1,2,632,"@lesoir La carte blanche, les 16 mesures et la liste de cosignataires sont consultables sur @lesoir:  https://t.co/dEta8gGV5u #8mars"
1765774049106399693,2024-03-07T16:18:34+00:00,nl,0,0,0,25,,RT @groen: "Israël veegt zijn voeten aan het internationaal recht. Ministers zeggen letterlijk ze de Palestijnen willen vernietigen. Pure g…
1765774020140540303,2024-03-07T16:18:27+00:00,nl,0,0,0,8,,RT @Bex_Stijn: De vergroening van @delijn raakt na lang aandringen van @groen eindelijk op toerental.Nog voor de zomer worden extra elekt…
1766749072147575173,2024-03-10T08:52:58+00:00,fr,61,1,38,11,3587,"Les Palestiniens n'ont pas seulement besoin de pont humanitaire, de sacs de riz, de repas tombés du ciel. Ils ont besoin de vivre et de liberté ! Comment peut-on à la fois financer la domination coloniale israélienne et se vanter de lancer des repas. Ça suffit , des sanctions !"
1766593821675069645,2024-03-09T22:36:03+00:00,fr,121,3,27,17,6405,"Le #cinéma belge francophone s’est levé pour Gaza ce soir lors de la cérémonie des Magritte. Tellement fier d’appartenir à ce pays où justice, solidarité et liberté transcendent la culture, l’art, la jeunesse, et la société civile. On ne lâche pas. Pour #Gaza 🇵🇸🍉🥺"
1766748388719014301,2024-03-10T08:50:15+00:00,fr,1,0,1,0,55,"@OnedecisionCap1 Selon les médias internationaux, des femmes palestiniennes ont également subi des violences sexuelles. Je n’en n’ai pas non plus parlé. Et une fois de plus, j’appelle à la libération des otages depuis le 07 octobre. Vos attaques sont intellectuellement erronées"
1766173778772361295,2024-03-08T18:46:57+00:00,en,0,0,0,144,,RT @theworldindex: Countries Have the Most Skilled Labor Forces:1.🇩🇪 Germany2.🇰🇷 South Korea3.🇯🇵 Japan4.🇨🇳 China5.🇧🇪 Belgium6.🇺🇸 Uni…
1766173562296009142,2024-03-08T18:46:05+00:00,fr,0,0,0,5,,"RT @alechat1: Bonsoir @Girleek , pourriez-vous nous partager vos sources permettant d'affirmer que ""la Rue de Rivoli s'est complètement dég…"
1766173140218978655,2024-03-08T18:44:25+00:00,fr,0,0,0,6,,RT @alechat1: Lecture pour @AhmedLaaouej:Les "quartiers apaisés" de Londres (LTN) offrent avantages ÉNORMES en matière santé publique &amp; é…
1766171223967539231,2024-03-08T18:36:48+00:00,fr,0,0,0,1,,"RT @SmartBe_fr: Merci à @GillesVdBurre @Ecolo, @GysenArmelle @LesEngages_be, Cédric Norré @PSofficiel, @ValerieGlatigny @MR_officiel, @Sofi…"
1767091670091260361,2024-03-11T07:34:19+00:00,fr,43,2,28,10,4292,Des enfants meurent de faim à Gaza
1767091751699792261,2024-03-11T07:34:39+00:00,fr,5,0,2,0,488,Allez-y les trolls…
1767121258922086470,2024-03-11T09:31:54+00:00,fr,2,1,2,0,223,@BelgianFOI Les otages meurent des bombes de Netanyahu aussi. Je milite depuis le 07 octobre pour la libération immédiate et inconditionnelle des otages. C’est aussi mon propos sur des chaînes TV arabes …
1767120962208571568,2024-03-11T09:30:43+00:00,fr,0,0,2,0,164,@madame_smith Je travaille aussi sur ces réalités là…
1767159659490611463,2024-03-11T12:04:29+00:00,nl,53,2,135,9,10376,"Opnieuw lichtpunt van hoop, afkomstig uit de Vivaldi-regering: België zal tussenkomen in de genocidezaak tegen Israël.Gesigneerd, ⁦@pdsutter⁩ ⁦@GeorgesGilkinet⁩ 🙏Dat heet impact ontwikkelen in een extreem gevoelige kwestie.#CeaseFireNow https://t.co/aARAOf9IOQ"
1767188597822697943,2024-03-11T13:59:29+00:00,en,0,0,0,9529,,"RT @brikeilarcnn: It’s hard to comprehend the deaths of 12,800 children. We put up figures of children on our studio walls - one for each c…"
1767199968194945398,2024-03-11T14:44:40+00:00,fr,0,0,0,20,,RT @CentreJeanRiGol: Petit jeu du dimanche: qui saura me dire à quoi correspond le montant de 974.185 €?Un indice: ça concerne une seule…
1767248144574644302,2024-03-11T17:56:06+00:00,fr,8,0,14,2,1371,Retrouvez moi demain matin pour aborder nos mesures visant à garantir un revenu juste aux agriculteurs et agricultrices 🗣️🎙️☕ @LesNews24 https://t.co/H7aWoixZBb
1767247150864277968,2024-03-11T17:52:09+00:00,fr,0,0,0,3,,"RT @LesNews24: Demain, retrouvez @GillesVdBurre dès 7h15 au micro du Café Sans Filtre de @Max_Binet https://t.co/T3xCcgb4Lu"
1767476265953464659,2024-03-12T09:02:34+00:00,fr,24,4,57,4,8208,En 5 min ce matin sur @lapremiere. 1/ Pénurie de personnel en partie responsable de la situation économique de #VanHool 2/Pénurie plonge les hôpitaux du pays dans une situation catastrophique et met en danger les patients. Une solution ? La régularisation des sans-papiers !
1767253107929501872,2024-03-11T18:15:49+00:00,fr,0,0,2,0,62,"@OnedecisionCap1 @BelgianFOI Fondamentalement, vous confondez systémiquement «  Hamas » et «  palestine » ou «  Hamas »  ( 30.000 personnes selon service secret israélien) et les 2,2 millions de personnes à Gaza"
1767253714170003585,2024-03-11T18:18:14+00:00,fr,0,0,1,0,34,@OnedecisionCap1 @BelgianFOI La plupart des familles des otages demandent la fin des bombardements… pour leur proche. Et il ne faut pas être un expert militaire pour comprendre que quand 70 % des bâtiments à Gaza sont endommagés cela représente un risque pour les otages.
1767499622514118729,2024-03-12T10:35:23+00:00,nl,163,11,68,18,29687,Als volksvertegenwoordiger vind ik het belangrijk om mijn handtekening in te zetten om een nieuwe partij kansen te geven. Da's ook politiek vernieuwing. Ons politiek systeem is immers te gesloten voor nieuwkomers. Veel succes @Blanco_2024 @VoltBelgium en anderen. https://t.co/IYm8wHSYqy
1767501841619702102,2024-03-12T10:44:12+00:00,nl,12,2,6,0,3299,@Markec @Blanco_2024 @VoltBelgium Inhoudelijk: ik ben al sinds mijn eerste boek (2015) voorstander van idee om blanco stemmen te vertalen in lege zetels. Praktisch: zij waren eerst met de vraag te stellen.
1767599436950020485,2024-03-12T17:12:00+00:00,fr,0,0,2,0,37,"@basedrightman @Max_Binet @Ecolo @LesNews24 Si je vous comprends bien, vous estimez que l'énergie nucléaire ne comporte aucun problème de sécurité ni de gestion de déchets ? (parlons concrètement)"
1767543423395860674,2024-03-12T13:29:26+00:00,fr,15,6,29,1,4223,"Investir dans la transition climatique est fondamental pour notre avenir ♻️ Que ce soit pour créer des emplois durables, développer les énergies renouvelable ou améliorer notre qualité de vie 👇https://t.co/pyJvgTkIG5"
1767508739475607718,2024-03-12T11:11:36+00:00,fr,0,0,0,55,,"RT @LesNews25: Après avoir déclaré qu'il n'excluait pas de quitter la Belgique si il n'était pas élu, Georges-Louis Bouchez annonce égaleme…"
1767508544373277100,2024-03-12T11:10:50+00:00,fr,0,0,0,3,,RT @alainmaron: Bienvenue chez nous et chez toi Victoria ☺️ Et ravi de porter avec toi les combats liés à la biodiversité et à la protecti…
1767483873066180691,2024-03-12T09:32:48+00:00,fr,0,0,0,2,,"RT @Max_Binet: Face à l'augmentation de nos besoins en électricité, @Ecolo maintient le cap : ""Les partis conservateurs sont devenus pro-nu…"
1767663315285610812,2024-03-12T21:25:50+00:00,en,5,0,0,1,697,"Dear Elon MuskWhile you are offended at a condemnation for the apology of racism, you remain silent in the face of the ""shadow banning"" on social networks of the Palestinian people who are facing a risk of genocide. Is this your concept of freedom of expression?"
1767511602671104181,2024-03-12T11:22:59+00:00,fr,2,1,6,0,862,"@OnedecisionCap1 @lapremiere Oh mais allez-y, éclairez moi ! Vous connaissez les rapports de la Banque nationale sur l’apport en PIB de la migration ?"
1767819109423571025,2024-03-13T07:44:54+00:00,fr,4,2,1,0,668,"@thomasgunzig @AhmedLaaouej Monsieur Gunzig, je vous ai bien entendu sur la première ce matin, je passe le moins de temps possible sur X, quand vous avez des questions à me poser n’hésitez pas à me passer un coup de fil ou à m’envoyer un mail. Sur le fond 👇"
1767822863740870770,2024-03-13T07:59:49+00:00,fr,5,0,6,1,707,"@thomasgunzig @AhmedLaaouej Il s'agit donc ici de corriger une inégalité créée par le passé entre des enfants. Écolo veut supprimer cette inégalité. Au sein du Gouvernement et au Parlement, nous mettons la pression sur le Ministre de la santé, le socialiste Franck Vandenbroucke, qui bloque cette réforme."
1767802828972523681,2024-03-13T06:40:13+00:00,fr,0,0,0,0,38,@FIANbelgium Courage à lui et à vous! Respect !
1767799248672759844,2024-03-13T06:25:59+00:00,fr,19,0,16,3,889,"The Farmer Case : face aux impacts du dérèglement climatique sur son exploitation, un agriculteur 🇧🇪 attaque @TotalEnergies en justice et exige la fin de ss investissements dans les EF. Avec le soutien de @FIANbelgium @liguedh_be  @greenpeace_be Respect ! https://t.co/SmMXINZmAy"
1767506452220985764,2024-03-12T11:02:31+00:00,tl,3,0,0,0,57,Cheh
1767817380883780089,2024-03-13T07:38:02+00:00,fr,0,0,0,5,,"RT @Fred_Chardon: .@NajiHabra, l’ancien recteur de l’université de Namur, sur une liste @Ecolo : ""Toute ma vie, j'ai fait le pont entre les…"
1767997900729077811,2024-03-13T19:35:22+00:00,nl,20,1,91,5,3477,"“Het meest morele leger ter wereld” schiet eigen internationale reputatie aan flarden" https://t.co/pKFDktS2pj
1767958516268990743,2024-03-13T16:58:52+00:00,nl,30,3,89,4,7581,"Nu stemt commissie Energie de verlenging 2 jongste kerncentrales@MR_officiel is al de hele dag aan het zwalpen. 1 Kamerlid stemt voor, 1 Kamerlid niet. Pathetisch. Wat is het nu eigenlijk?Ondertussen stemmen we verder. @TinneVdS doet wat ze belooft: de bevoorrading verzekeren"
1767958393476542655,2024-03-13T16:58:22+00:00,fr,9,0,6,0,604,"Un paysan qui défend ces droits ✊️Les véritables responsables,ceux qui s'engraissent à coup de petro dollars sur le dos de notre planète, détruisant notre environnement qui, petit rappel à droite, est l'outil de travail des agriculteursDoivent faire face à la justice #climat"
1767957357701615714,2024-03-13T16:54:15+00:00,fr,8,0,0,0,126,"@aurelieczeka Du coup, là, il n'est plus question de soutenir les agriculteurs c'est ça ?Seuls ceux qui ne remettent pas en question la destruction de notre environnement ont droit à être écoutés ? C'est navrant... vraiment 🫣Ils &amp; elles méritent mieux que ça #AgriculteursEnColere"
1767949007999930822,2024-03-13T16:21:05+00:00,fr,0,0,0,2,,RT @ParentNicolas: Désertification bancaire : @Financite @Test_Achats et Okra reviennent sur les fables de Batopin sur les distributeurs.…
1767875565615202608,2024-03-13T11:29:15+00:00,fr,2,0,2,0,49,"@va20531 C'est faux de prétendre que nous n'avons pas de plan. Tout est dans notre programme, que vous n'avez certainement pas lu. Vu que vous faites de la politique, que proposez-vous? Construire des nouvelles centrales nucléaires ? Où ? Et que fait-on des déchets ? Merci d'argumenter"
1767878894500118625,2024-03-13T11:42:28+00:00,fr,0,0,1,0,23,"@va20531 Pour dire qu'il n'y a aucun chiffre ni base scientifique, c'est bien la preuve que vous n'avez rien lu. Dommage pour la qualité du débat. Par ailleurs, sur vos idées concernant le nucléaire, je reste intéressé par votre argumentaire..."
1767921230047330318,2024-03-13T14:30:42+00:00,fr,0,0,2,0,19,"@va20531 @Ecolo Vous reconnaissez que notre programme est très complet et long (337 pages) mais qu'il n'y a aucun chiffre ni base scientifique (alors que les annexes sont importantes). En fait, dès qu'on gratte vos commentaires, on s'aperçoit du vide et de l'unique malveillance... Triste."
1767921472100565348,2024-03-13T14:31:39+00:00,fr,0,0,1,0,19,"@va20531 @Ecolo A propos, j'attends toujours vos arguments par rapport aux nouvelles centrales nucléaires, leur emplacement, leur coût et la gestion de leurs déchets. Merci d'oser répondre."
1767972788931858546,2024-03-13T17:55:34+00:00,fr,0,0,0,6,,"RT @Ecolo: ""J’ai choisi d’apporter mon soutien à la liste qui porte le mieux mes valeurs"", @NajiHabra https://t.co/UFRsLotBv0"
1768199249244647914,2024-03-14T08:55:27+00:00,fr,21,0,0,8,1416,"Pour la 1ère fois en Belgique, l’article 405 quater est retenu dans le cadre du meurtre d’une femme, parce qu’elle était une femme. En clair, Sergio Siciliano a tué Lucia Valentini parce qu’elle refusait de lui être soumise. Le mépris à l’égard d’une femme est le mobile du crime."
1767900688489615598,2024-03-13T13:09:04+00:00,fr,0,0,0,5,,"RT @ArnaudZacharie: L’UE, 10 de ses États membres et le Royaume-Uni vont sortir du Traité sur la Charte de l’énergie (#TCE) dont la clause…"
1767909849986126112,2024-03-13T13:45:29+00:00,nl,0,0,0,3,,RT @ArnoRomb: De Hoge Raad van Financiën zei in haar advies uit 2020 nochtans dat een globalisering van de inkomsten  juist meer marge vrij…
1768052044068278697,2024-03-13T23:10:30+00:00,fr,0,0,0,10,,"RT @Ecolo: ""Pour résoudre la pénurie de main-d'œuvre, il y un public disponible : les sans-papiers ! Ils sont en Belgique, ils sont intégré…"
1768052027525845002,2024-03-13T23:10:26+00:00,fr,0,0,0,3,,"RT @Ecolo: ""Nous voulons aider les gens à pouvoir vivre dignement. Je pense aux aides ménagères, aux ouvriers, aux caissières, aux coiffeur…"
1768344209352720718,2024-03-14T18:31:28+00:00,nl,1,0,3,0,273,@thomvil @slimmetgeld1 @LodeCossaer @groen Handtekening als parlementslid en die kan ik maar 1 keer geven.
1768224346793767096,2024-03-14T10:35:10+00:00,nl,17,1,23,4,3920,Defensie heeft volgende jaren veel rekruten nodig. Deze ontsporingen zijn dus héél contraproductief.Militairen moeten in alle veiligheid wantoestanden kunnen signaleren.⚠️Waarom bleken de drempels voor de slachtoffers te hoog om oversten of vertrouwenspersonen aan te spreken?
1768228613147516952,2024-03-14T10:52:08+00:00,nl,0,0,1,0,91,"@Stoonbrace @Petergee1 De overgrote meerderheid van de militairen doet correct de job, ik ben daarvan overtuigd. Maar zulke wantoestanden dreigt de war for talent voor Defensie er niet makkelijker op te maken, natuurlijk."
1768192171818000608,2024-03-14T08:27:19+00:00,fr,6,0,1,0,52,"@LesEngages_be @RTBFinfo @prevotmaxime Il faut oser  briser un tabou : finalement les engagés, c'est le cdh (aka PSC) qui veut prendre la place du MR en jouant à proposer des mesures populistes au mépris de la science et du respect des personnes 🫣"
1768297171848253878,2024-03-14T15:24:33+00:00,fr,0,0,0,3,,RT @Ecolo: "La caserne d’Amay est une caserne bien implantée dans ma région. Découvrir le scandale qui touche la #Défense est monstrueux. H…
1768245475545579740,2024-03-14T11:59:08+00:00,fr,16,0,7,2,1645,"Les militaires d'Amay ont protégé Tihange après les attentats, aidé les victimes des inondations et épaulé les soignants dans nos homes pendant le Covid. Une petite poignée ne peut jeter l'opprobre sur l'ensemble ! @Ecolo exige des mesures fortes pour protéger les victimes."
1768543949692571914,2024-03-15T07:45:10+00:00,fr,0,0,0,9,,"RT @lecho: L'ex-président de l'UWE, Jacques Crahay, se présente sur les listes d'Ecolo https://t.co/mBpZFZqslR https://t.co/MKJjID30ak"
1768588859065901453,2024-03-15T10:43:37+00:00,fr,0,0,0,8,,"RT @Olimout: Crahay, Van Cauwelaert, Pire: les écologistes, version entrepreneurs alernatifs https://t.co/xmfxuMJa0w"
1768528813359575214,2024-03-15T06:45:01+00:00,fr,33,5,32,7,9734,"Quelle bonne nouvelle qui montre, une nouvelle fois, que l'écologie est bien l'avenir de l'économie ! 💪💚"
1768906480038662609,2024-03-16T07:45:44+00:00,nl,0,0,0,28,,RT @pdsutter: Mensen zijn de aanvallen en het polariseren echt beu.De beste politici zijn niet diegenen die het hardst met deuren slaan.…
1768691528359113044,2024-03-15T17:31:35+00:00,nl,5,0,7,0,1422,Als dit geen kijktip is ! 😊👌
1768953952626729300,2024-03-16T10:54:22+00:00,fr,0,0,0,4,,RT @mattlys: The word is out! Je serai candidat à la 6ème place sur la liste fédérale @Ecolo  pour les élections du 9 juin! Contre l’extrêm…
1768997536742649995,2024-03-16T13:47:33+00:00,fr,0,0,0,1,,"RT @RDemeuse: 💚 Quelle équipe incroyable pour la Région à Huy-Waremme ! Agriculteur, étudiant, enseignante, responsable de titres-service…"
1768931593563902359,2024-03-16T09:25:31+00:00,fr,51,8,128,9,14750,"Quelle folie. La N-VA n'exclut pas de former un gouvernement avec l'extrême droite.Le choix que nous aurons à faire le 9 juin: notre avenir, nos libertés, et l'ouverture OU la régression, le racisme et l'exclusion. Ne nous trompons pas.https://t.co/wYx7QynDYw"
